product_code,product_name,2026-09-18,2026-09-17,2026-09-16,2026-09-15,2026-09-14,2026-09-13,2026-09-12,2026-09-11,2026-09-10,2026-09-09,2026-09-08,2026-09-07,2026-09-06,2026-09-05,2026-09-04,2026-09-03,2026-09-02,2026-09-01,2026-08-31,2026-08-30,2026-08-29,2026-08-28,2026-08-27,2026-08-26,2026-08-25,2026-08-24,2026-08-23,2026-08-22,2026-08-21,2026-08-20,2026-08-19,2026-08-18,2026-08-17,2026-08-16,2026-08-15,2026-08-14,2026-08-13,2026-08-12,2026-08-11,2026-08-10,2026-08-09,2026-08-08,2026-08-07,2026-08-06,2026-08-05,2026-08-04,2026-08-03,2026-08-02,2026-08-01,2026-07-31,2026-07-30,2026-07-29,2026-07-28,2026-07-27,2026-07-26,2026-07-25,2026-07-24,2026-07-23,2026-07-22,2026-07-21
2950192,AONE Micro 450P-KC 벌크,19000,,,19000,,,,,19000,19000,19000,19000,19000,,19000,19000,19000,19000,,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000
75071093,AONE NEW STORM 500LF 더블포워드 벌크,31000,,,31000,,,,,31000,31000,31000,31000,31000,,31000,31000,31000,31000,,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000
18213719,AONE STORM 1000W 80PLUS브론즈,75990,,,75990,,,,,75990,76000,76000,76000,76500,,76500,78990,76000,76000,,76000,76500,76500,79000,79000,79000,76500,77000,79000,76980,84500,84500,84990,84990,84990,84990,84990,84990,84990,84940,84940,84940,84940,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990
122668109,AONE STORM 1000W 80PLUS브론즈 (중고),73350,,,73350,,,,,73350,73350,73350,73350,73350,,73350,73350,73350,73350,,73350,73350,73350,73350,73350,69280,69280,69280,69280,69280,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780,77780
17764373,AONE STORM 1000W 80PLUS브론즈 벌크,74680,,,74690,,,,,75990,76000,76000,76000,76500,,76500,77000,76000,76000,,76000,77000,77000,77000,77000,77000,76500,77000,77000,76980,84500,84500,84960,84960,84960,84960,84960,84960,84960,84940,84940,84440,84940,84500,84940,84940,84940,84950,84450,84960,84960,84960,84960,84960,84960,84960,84960,84960,84960,84960,84960
10373682,AONE STORM 500LF,33000,,,33000,,,,,33000,33000,33000,33000,33000,,33000,33000,33000,33000,,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000
4801762,AONE STORM 500LF 더블포워드 V2.3,31000,,,30680,,,,,31000,31000,31000,31000,31000,,31000,31000,31000,31000,,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,29380,30500,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000
4879239,AONE STORM 500LF 더블포워드 V2.3 벌크,30490,,,30190,,,,,30500,30500,30500,30970,30970,,30970,30970,30970,30970,,30970,30970,30970,30970,30970,30970,30500,30500,30970,30970,30970,30970,30970,30970,30970,30970,30500,30500,30970,30500,30500,30500,30500,30970,30930,30930,30930,30950,30950,30970,30970,30970,30970,30970,30970,30970,30970,30970,30970,30480,30480
9978645,AONE STORM 500LF 벌크,30990,,,30990,,,,,30990,30990,30990,30990,30990,,30990,30990,30990,30990,,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990,30990
9431322,AONE STORM 500W 80PLUS브론즈,47490,,,47490,,,,,47500,47500,47500,47500,47500,,47990,43000,43000,43000,,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000
9431340,AONE STORM 500W 80PLUS브론즈 벌크,41000,,,41000,,,,,41000,41000,41000,41000,41000,,41000,41000,41000,41000,,41000,41000,41000,41000,39000,41000,39000,39000,39000,41000,39000,40980,39000,39000,39000,40980,39000,40980,40980,40980,40980,40980,40980,40980,40980,40980,40980,40980,40980,40980,40980,40980,40980,40980,39000,39000,40980,39000,40980,39000,40980
107989337,AONE STORM 500W 80PLUS스탠다드,38110,,,38110,,,,,38500,38500,38500,39000,39000,,39000,39000,39000,39000,,39000,39000,39000,39000,39000,39000,39000,39000,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,40000,40000,40000,40000,40500,40500,40500,40500,40500,40500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000
107989670,AONE STORM 500W 80PLUS스탠다드 벌크,37090,,,37090,,,,,44000,44000,39000,39000,39000,,39000,39000,39000,39000,,39000,39000,39000,39000,39000,44000,44000,44000,44000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000
10373727,AONE STORM 600LF,37000,,,37000,,,,,37000,37000,37000,37000,37000,,37000,37000,37000,37000,,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,36000,37000,37000,37000,36500,37000,37000,37000,37000,37000
5213968,AONE STORM 600LF A-PFC,37500,,,37500,,,,,37500,37500,37500,37500,37500,,37500,37500,37500,37500,,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500
5213975,AONE STORM 600LF A-PFC 벌크,35000,,,35000,,,,,35000,35000,35000,35000,35000,,35000,35000,35000,35000,,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000
9789456,AONE STORM 600LF 벌크,34990,,,34990,,,,,34990,34990,34990,34990,34990,,34990,34990,34990,34990,,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990
9431433,AONE STORM 600W 80PLUS브론즈,48000,,,48000,,,,,48000,48000,48000,48000,48000,,48000,48000,48000,48000,,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000
11412288,AONE STORM 600W 80PLUS브론즈 벌크,42000,,,45990,,,,,45990,45990,45990,45990,45990,,45990,45990,45990,45990,,45990,45990,45990,45990,42000,45990,42000,42000,42000,45990,42000,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45990,45360,45360
72476015,AONE STORM 600W 80PLUS브론즈 화이트,52210,,,52210,,,,,52210,52210,52210,52210,52210,,52210,52210,52210,52210,,52210,52210,52210,52210,52210,52210,52210,52210,52210,52210,52220,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,54840,54840,54840,54880,54930,54960,54990,58980,58980,58980,58500,58500,58500,58500,58980,58980,58980
107990141,AONE STORM 600W 80PLUS스탠다드,43490,,,43490,,,,,43490,43490,43490,43490,43490,,43490,43490,43490,43490,,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490,43490
107990642,AONE STORM 600W 80PLUS스탠다드 벌크,39990,,,39990,,,,,39990,39990,39990,39990,39990,,39990,39990,39990,39990,,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990
9431586,AONE STORM 700K 80PLUS브론즈 벌크,54000,,,56980,,,,,56980,56980,56980,56980,56980,,56980,56980,56980,56980,,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,55170,56980,56980,56980,56980,56980,56980,56980,56980,56980,56980
20635220,AONE STORM 700LF,47470,,,47470,,,,,47470,47470,47470,47470,47470,,47470,47470,47470,47470,,47470,47470,47470,47470,47470,45000,43000,43000,47470,47470,43000,43000,47470,46956,46956,46956,47470,47470,47470,47470,47470,47470,47470,47470,47470,47470,47470,47470,47470,47470,43000,43000,43000,47470,47470,47470,47470,47470,47470,47470,47470
73121675,AONE STORM 700LF 벌크,41700,,,42980,,,,,42980,42980,42980,42980,42980,,42980,42980,42980,42980,,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42980,42490,42980,42980,42980,42980,42980,42980,42990,42990
9431529,AONE STORM 700W 80PLUS브론즈,50000,,,55490,,,,,55500,55500,55500,55500,55500,,55500,55000,55000,55000,,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,49000,53500,53500,53500,53500,53500,53500,53500,53500,53500
12583295,AONE STORM 700W 80PLUS브론즈 벌크,50980,,,50980,,,,,50980,50980,50980,50980,50980,,50980,50980,50980,50980,,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980,50980
72476114,AONE STORM 700W 80PLUS브론즈 화이트,61480,,,61490,,,,,61990,61990,61990,61990,61990,,61990,61990,61990,61990,,61990,61990,61990,61990,61990,61990,61990,61990,61990,61990,62000,62000,62000,62000,62000,62000,62000,62000,62000,61990,61990,61990,61990,62000,61890,61890,61890,61890,61950,61970,61980,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490
107990732,AONE STORM 700W 80PLUS스탠다드,45990,,,45990,,,,,45990,46000,46000,46000,46000,,46000,46000,46000,46990,,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,48490,48490,48460,48460,48460,48490,48490,48490,48490,48490,48490,48490,48490,48490,48490,48490
107990744,AONE STORM 700W 80PLUS스탠다드 벌크,44690,,,44690,,,,,44690,44690,44690,44690,44690,,44690,44690,44690,44690,,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690,44690
54959051,AONE STORM 750W 80PLUS브론즈 플랫,77420,,,76630,,,,,76630,76630,76630,76630,76630,,76630,76630,76630,76630,,76630,76630,76630,76630,76630,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,77420,75840,75840,75840,75840,75840,75840,75840,75840,75840,75840,75840,75840,75840,75840,76630,75050,75050
12723485,AONE STORM 800K 80PLUS브론즈 벌크,67000,,,62000,,,,,62000,62000,62000,62000,62000,,62000,66980,62000,62000,,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,66980,65560,66280,66980,66980,66980,66980,66980,66980,66980,66980,64490,64490
9431634,AONE STORM 800W 80PLUS브론즈,63490,,,62000,,,,,64870,64870,64870,64870,64870,,64870,64870,64870,64870,,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,62000,62000,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64870,64860,64860
122668097,AONE STORM 800W 80PLUS브론즈 (중고),63450,,,63450,,,,,63450,63450,63450,63450,63450,,63450,63450,63450,63450,,60750,60750,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,63450,,,,,,
15207521,AONE STORM 800W 80PLUS브론즈 벌크,62000,,,59490,,,,,61950,61950,61950,61950,61950,,61950,61950,61950,61950,,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950,61950
