product_code,product_name,2026-07-11,2026-07-10,2026-07-09,2026-07-08,2026-07-07,2026-07-06,2026-07-05,2026-07-04
17841362,"도시바 N300 7200/512M (18TB, HDWG51J)",1242000,1061300,1242000,1242000,1242000,1242000,1242000,1242000
74971682,"도시바 N300 7200/512M (22TB, HDWG62C)",1648000,1648000,1648000,1648000,1648000,1648000,1648000,1648000
74971868,"도시바 N300 7200/512M (4TB, HDWG740)",348980,348980,348980,348980,348980,348980,348980,348990
74971859,"도시바 N300 7200/512M (6TB, HDWG760)",468750,468870,468990,468930,468990,468990,468990,468990
74971853,"도시바 N300 7200/512M (8TB, HDWG780)",469000,469000,469000,469000,469000,469000,469000,469000
77621444,"도시바 N300 7200/512M/해외구매 (4TB, HDWG740)",363800,363800,363800,363800,363800,363800,363800,363800
77861276,"도시바 N300 PRO 7200/512M/해외구매 (20TB, HDWG62AXZSTB)",1499000,1499000,1499000,1499000,1498000,1498000,1498000,1498000
11291313,도시바 N300 패키지 7200/128M HDWQ140 (4x4TB),1392000,1392000,1392000,1392000,1390000,1390000,1390000,1390000
11290323,도시바 N300 패키지 7200/256M HDWG11A (2x10TB),1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000
11291367,도시바 N300 패키지 7200/256M HDWG11A (4x10TB),2906000,2906000,2906000,2906000,2906000,2906000,2906000,2906000
11291349,도시바 N300 패키지 7200/256M HDWG180 (4x8TB),2324000,2324000,2324000,2324000,2320000,2320000,2320000,2320000
11290533,도시바 N300 패키지 7200/256M HDWG21C (2x12TB),1762000,1762000,1762000,1762000,1762000,1762000,1762000,1762000
11291385,도시바 N300 패키지 7200/256M HDWG21C (4x12TB),3488000,3488000,3488000,3488000,3488000,3488000,3488000,3488000
11290551,도시바 N300 패키지 7200/256M HDWG21E (2x14TB),2034000,2034000,2034000,2034000,2030000,2030000,2030000,2030000
11291397,도시바 N300 패키지 7200/256M HDWG21E (4x14TB),4068000,4068000,4068000,4068000,4060000,4060000,4060000,4060000
12008960,"도시바 P300 5400/128M (4TB, HDWD240)",288980,288990,288990,259000,259000,259000,259000,259000
12008966,"도시바 P300 5400/128M (6TB, HDWD260)",349000,276750,349000,349000,349000,349000,349000,349000
17253821,"도시바 P300 7200/256M (2TB, HDWD320)",199000,199000,199000,199000,199000,199000,199000,199000
5487628,"도시바 P300 7200/64M/해외구매 (3TB, HDWD130)",155690,155690,155690,155690,155690,155690,155690,155690
75857006,"도시바 S300 PRO 7200/512M (10TB, HDWTA1A)",649000,649000,649000,649000,649000,649000,649000,649000
75857102,"도시바 S300 PRO 7200/512M (4TB, HDWTA40)",364770,364780,364790,364800,364890,365010,365130,365250
75857093,"도시바 S300 PRO 7200/512M (6TB, HDWTA60)",452850,452970,453090,453090,453090,453090,453090,453090
75857054,"도시바 S300 PRO 7200/512M (8TB, HDWTA80)",497770,497890,498010,498130,498190,498190,498190,498190
71161583,"도시바 S300 PRO 7200/512M/해외구매 (8TB, HDWTA80UZSVAR)",447600,447600,447600,447600,447600,447600,447600,447600
15687641,"도시바 X300 Refresh 7200/256M (6TB, HDWR460)",440000,440000,440000,440000,440000,440000,440000,440000
20188826,"도시바 X300 Refresh 7200/256M/해외구매 (8TB, HDWR480)",544180,544180,544180,544180,544180,544180,544180,544180
70770140,"도시바 X300 Refresh 7200/512M (10TB, HDWR71A)",645000,645000,645000,645000,645000,645000,645000,675000
70770158,"도시바 X300 Refresh 7200/512M (4TB, HDWR740)",345000,345000,345000,345000,345000,345000,345000,345000
70770152,"도시바 X300 Refresh 7200/512M (6TB, HDWR760)",424990,424990,424990,424990,425000,415000,415000,415000
70770143,"도시바 X300 Refresh 7200/512M (8TB, HDWR780)",525000,525000,525000,525000,525000,525000,525000,525000
2851949,"삼성전자 SpinPoint M8 SATA2/5400/8M/노트북용/해외구매 (1TB, HN-M101MBB)",71910,71910,71910,71910,71910,71910,71910,71910
2849738,"삼성전자 Spinpoint F3 SATA2/7200/16M/리퍼비시 (500GB, HD502HJ)",46000,46000,46000,46000,46000,46000,46000,46000
